username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
t_ndong;2017-07-13 15:24;0;0;"Text was received @15.45 on.sato no rider showed up";;@15;;"885520337277997056";https://twitter.com/t_ndong/status/885520337277997056
cccmwaki;2017-07-13 15:22;0;0;"308214196&308318196";;;;"885519807642091521";https://twitter.com/cccmwaki/status/885519807642091521
ngaruiyahezron;2017-07-13 15:19;0;0;"@JumiaKenya I want to change the address for the order 301663496 since you agent has been unable to link with the current recipient in thika";;@JumiaKenya;;"885518994668756992";https://twitter.com/ngaruiyahezron/status/885518994668756992
Aces_Nine;2017-07-13 14:56;0;0;"Hello?????";;;;"885513219363811329";https://twitter.com/Aces_Nine/status/885513219363811329
Murray_murai;2017-07-13 14:51;0;0;"One earphone is giving static noise the sound is not clear";;;;"885512117838901248";https://twitter.com/Murray_murai/status/885512117838901248
merlsweetness;2017-07-13 14:37;0;0;"@JumiaKenya I have been called twice regarding my order(mon and today) and the delivery people aren't doing their job! Please help sort it";;@JumiaKenya;;"885508567972945924";https://twitter.com/merlsweetness/status/885508567972945924
collorobin;2017-07-13 14:35;0;0;"kindly status of my order 301114596";;;;"885507914185814016";https://twitter.com/collorobin/status/885507914185814016
jshanilla;2017-07-13 14:32;0;0;"@JumiaKenya let me know status of OLM-305673896.Received a text its arrived with two other orders but on pickup was told its not being seen";;@JumiaKenya;;"885507323397103616";https://twitter.com/jshanilla/status/885507323397103616
DeinnUzain;2017-07-13 14:19;0;0;"the order was done last week on thursday during the anniversary week,waiting for your response thank you.";;;;"885503935611637760";https://twitter.com/DeinnUzain/status/885503935611637760
nmivanco;2017-07-13 14:16;0;0;"Got Delivered. Much appreciated";;;;"885503128187142144";https://twitter.com/nmivanco/status/885503128187142144
NyorothaJames;2017-07-13 14:07;0;0;"It better be.";;;;"885500972079960064";https://twitter.com/NyorothaJames/status/885500972079960064
ROfulah;2017-07-13 14:06;0;0;"@JumiaKenya very disappointed with your services.";;@JumiaKenya;;"885500651370885121";https://twitter.com/ROfulah/status/885500651370885121
ROfulah;2017-07-13 14:05;0;0;"@JumiaKenya very poor service, been trying to track my order but no proper updates are forth coming.";;@JumiaKenya;;"885500403315609600";https://twitter.com/ROfulah/status/885500403315609600
aggreybiwott;2017-07-13 14:04;0;0;"@JumiaKenya I have an issue with my order";;@JumiaKenya;;"885500120489447426";https://twitter.com/aggreybiwott/status/885500120489447426
InnocentSunday1;2017-07-13 13:58;0;0;"i want the product exchanged since this is faulty";;;;"885498792300163077";https://twitter.com/InnocentSunday1/status/885498792300163077
JamesNduatih;2017-07-13 13:50;0;0;"@JumiaKenya Order #301414796 placed and paid up on July 6 not delivered to date. could someone make a follow up";;@JumiaKenya;#301414796;"885496661312757760";https://twitter.com/JamesNduatih/status/885496661312757760
KuyaJohnstone;2017-07-13 13:50;0;0;"@JumiaKenya Very frustrated with your customer care no. I have been calling you for over 2hours not answering calls.";;@JumiaKenya;;"885496581952241664";https://twitter.com/KuyaJohnstone/status/885496581952241664
AwardMutea;2017-07-13 13:49;0;0;"@JumiaKenya kindly reply to my email for a refund, 7 days are almost over Order 302723996";;@JumiaKenya;;"885496382311866368";https://twitter.com/AwardMutea/status/885496382311866368
JamesNduatih;2017-07-13 13:48;0;0;"@JumiaKenya I made an order #307657996 on July 5 but only 1 item was delivered. What of the other delivery it's over 5days now";;@JumiaKenya;#307657996;"885496276829298688";https://twitter.com/JamesNduatih/status/885496276829298688
Geekymz;2017-07-13 13:47;0;0;"I need a refund on the delivery fee. You are the ones who decided to deliver partially. Btw you can keep the rest of the items.";;;;"885495964936658944";https://twitter.com/Geekymz/status/885495964936658944
t_ndong;2017-07-13 13:46;0;0;"Hi when was this? only one item of two was received on Monday";;;;"885495568394584064";https://twitter.com/t_ndong/status/885495568394584064
Geekymz;2017-07-13 13:45;0;0;"@JumiaKenya I made an order a week ago, you just started delivering today in bits and charging me delivery fee on the partial deliveries!";;@JumiaKenya;;"885495449553186818";https://twitter.com/Geekymz/status/885495449553186818
adagalahenry;2017-07-13 13:42;0;0;"@JumiaKenya Just received a phone that is not working. I have been asked to contact customer care for a return. Please advice.";;@JumiaKenya;;"885494642170580994";https://twitter.com/adagalahenry/status/885494642170580994
AcesMueke;2017-07-13 13:42;0;0;"@JumiaKenya Order 303666996 - I am still waiting for my refund and can't get through to your customercare. Can I get this sorted urgently?";;@JumiaKenya;;"885494567952429056";https://twitter.com/AcesMueke/status/885494567952429056
collorobin;2017-07-13 13:41;0;0;"kindly advice me on the way forward concerning order 301114596 which one item was cancelled";;;;"885494327530725376";https://twitter.com/collorobin/status/885494327530725376
chimondero;2017-07-13 13:38;0;0;"@JumiaKenya kindly see DM.";;@JumiaKenya;;"885493649659834368";https://twitter.com/chimondero/status/885493649659834368
Hkenndy3;2017-07-13 13:38;0;0;"can you please deliver Huawei Y3C by today? am in Nairobi Kayole-Kona stage.";;;;"885493601156943872";https://twitter.com/Hkenndy3/status/885493601156943872
wildcaty6;2017-07-13 13:34;0;0;"my order number is 303871696. Could you tell me when I can expect it. It is almost two weeks now.";;;;"885492746127069185";https://twitter.com/wildcaty6/status/885492746127069185
Nerd_Stockmann;2017-07-13 13:34;0;0;"Thank you";;;;"885492510675664898";https://twitter.com/Nerd_Stockmann/status/885492510675664898
ernest_kinoti;2017-07-13 13:32;0;0;"@JumiaKenya Where are we at the returned order 301636166";;@JumiaKenya;;"885492098295885825";https://twitter.com/ernest_kinoti/status/885492098295885825
collorobin;2017-07-13 13:30;0;0;"@JumiaKenya Status of order 301114596,my order has been cancelled and i cant reorder nor get reimbursed..";;@JumiaKenya;;"885491546761691136";https://twitter.com/collorobin/status/885491546761691136
NdiangsPaul;2017-07-13 13:28;0;0;"it's #301531596";;;#301531596;"885491244360773632";https://twitter.com/NdiangsPaul/status/885491244360773632
AllanPaul5;2017-07-13 13:18;0;0;"@JumiaKenya kindly confirm the content in this order 304743396";;@JumiaKenya;;"885488555748995072";https://twitter.com/AllanPaul5/status/885488555748995072
collorobin;2017-07-13 13:08;0;0;"please advise on status of order 301114596 Its not yet delivered.";;;;"885486197270827008";https://twitter.com/collorobin/status/885486197270827008
MokayahD;2017-07-13 13:04;0;0;"why are they not accepting the duvet?when will it not be full?";;;;"885485024367308800";https://twitter.com/MokayahD/status/885485024367308800
MokayahD;2017-07-13 13:01;0;0;"what are the charge to kericho?";;;;"885484441472258048";https://twitter.com/MokayahD/status/885484441472258048
Murray_murai;2017-07-13 13:01;0;0;"#301279596";;;#301279596;"885484304201134080";https://twitter.com/Murray_murai/status/885484304201134080
ikuamike;2017-07-13 13:01;0;0;"Hello Jumia so the charger still has the issue. I would hope to take it back";;;;"885484217806839808";https://twitter.com/ikuamike/status/885484217806839808
Jacob_Amwayi;2017-07-13 13:00;0;0;"@JumiaKenya What were you doing for 12hrs to approve my order.....only to inform me 3 days later about cancellation? Nonsense";;@JumiaKenya;;"885484198915698693";https://twitter.com/Jacob_Amwayi/status/885484198915698693
Jacob_Amwayi;2017-07-13 12:59;0;0;"@JumiaKenya What I hate in life is sm'one playing with my mind. Even after sending order confirmation and approval....still get cancellation";;@JumiaKenya;;"885483774137573376";https://twitter.com/Jacob_Amwayi/status/885483774137573376
cccmwaki;2017-07-13 12:50;0;0;"@JumiaKenya you guys are so incompetent no delivery since sato and am in Nairobi";;@JumiaKenya;;"885481594877874176";https://twitter.com/cccmwaki/status/885481594877874176
millWany;2017-07-13 12:36;0;0;"I made the order last week on Thursday, the status of the order is shipped yet I have not heard from anyone";;;;"885477992536952834";https://twitter.com/millWany/status/885477992536952834
mucinakigoro;2017-07-13 12:31;0;0;"@JumiaKenya I received my package earlier than I had expected. Thank you for that. But I'll like to return one package back, kindly advise";;@JumiaKenya;;"885476833604624384";https://twitter.com/mucinakigoro/status/885476833604624384
njogis;2017-07-13 12:29;0;0;"@JumiaKenya I ordered on Sunday but have not received the item yet. I am in Nairobi";;@JumiaKenya;;"885476182401175553";https://twitter.com/njogis/status/885476182401175553
JaberAchiengi;2017-07-13 12:08;0;0;"@JumiaKenya #HonorOfTheBlue #CamonCX MANCHESTER CITY LIMITED EDITION IS; Manchesterlistic Cityriffic Tecnolicous & Jumiaish EPIC! BRAVO guys pic.twitter.com/QNKdtZG0yS";;@JumiaKenya;#HonorOfTheBlue #CamonCX;"885470888640077824";https://twitter.com/JaberAchiengi/status/885470888640077824
Caroachieng;2017-07-13 12:01;0;0;"@JumiaKenya I wish to cancel my order 305978296 owing to the frustrations experienced in delivery. 2 wks is along time";;@JumiaKenya;;"885469166265917440";https://twitter.com/Caroachieng/status/885469166265917440
Spazbender;2017-07-13 12:00;0;0;"Your Adams Arcade collection point isn't picking cash yet you didn't let me know! SMH But your attendant Abel helped me keep it together.";;;;"885468911126405120";https://twitter.com/Spazbender/status/885468911126405120
iancomburu;2017-07-13 11:51;0;0;"Why are orders taking so long?";;;;"885466795959885824";https://twitter.com/iancomburu/status/885466795959885824
owatonya;2017-07-13 11:50;0;0;"@JumiaKenya I am filling a return form for a faulty TV which you delivered but there's no option for a replacement. I need a TV & not cash.";;@JumiaKenya;;"885466475150147584";https://twitter.com/owatonya/status/885466475150147584
MokayahD;2017-07-13 11:46;0;0;"Is it possible for u to deliver at Kericho posta office?";;;;"885465551505682440";https://twitter.com/MokayahD/status/885465551505682440
45369b891155422;2017-07-13 11:46;0;0;"Reward us with timely delivery not late gifts.";;;;"885465470824067072";https://twitter.com/45369b891155422/status/885465470824067072
NyorothaJames;2017-07-13 11:46;0;0;"The question is when. It's beyond the 4 working days you your company policy states. Very disappointed!!";;;;"885465374896132096";https://twitter.com/NyorothaJames/status/885465374896132096
NdiangsPaul;2017-07-13 11:39;0;0;"@JumiaKenya I received at text message of delivery within 24 hours but no call from the delivery guy yet, Please help me get my order today";;@JumiaKenya;;"885463698814447616";https://twitter.com/NdiangsPaul/status/885463698814447616
KibetNikito;2017-07-13 11:39;0;0;"Alright... I am now at a quiet place. You can proceed to make that call.";;;;"885463625691000832";https://twitter.com/KibetNikito/status/885463625691000832
NjugunaJackie;2017-07-13 11:23;0;0;"I can't reach you on phone.";;;;"885459747436199937";https://twitter.com/NjugunaJackie/status/885459747436199937
izzobratha;2017-07-13 11:22;1;0;"You guys?";;;;"885459504804098048";https://twitter.com/izzobratha/status/885459504804098048
_SherriH;2017-07-13 11:21;0;0;"@JumiaKenya I am cancelling my order, order number 301242196. Mostly because of your poor customer care.";;@JumiaKenya;;"885459201245540352";https://twitter.com/_SherriH/status/885459201245540352
NjugunaJackie;2017-07-13 11:17;0;0;"@JumiaKenya Good afternoon, kindly i am following up on order no. 308455896.";;@JumiaKenya;;"885458248266129409";https://twitter.com/NjugunaJackie/status/885458248266129409
mariakemmy;2017-07-13 11:16;0;0;"@JumiaKenya lakini you guys these delays are insane I am angry";;@JumiaKenya;;"885457864055283712";https://twitter.com/mariakemmy/status/885457864055283712
envirocare254;2017-07-13 11:15;0;0;"Noone responding2my emails/call. Order 303166296, since 3rd of July only 1 item out of 12 delivered #jumiaanniversaryke #nikombelenajumia";;;#jumiaanniversaryke #nikombelenajumia;"885457627374915584";https://twitter.com/envirocare254/status/885457627374915584
Nerd_Stockmann;2017-07-13 11:14;0;0;"Your Jumia Order 307549596";;;;"885457525314912256";https://twitter.com/Nerd_Stockmann/status/885457525314912256
envirocare254;2017-07-13 11:14;0;0;"@JumiaKenya noone responding2my emails/cal. Order 303166296, since 3rd only 1 item out of 12 delivered #jumiaanniversaryke #nikombelenajumia";;@JumiaKenya;#jumiaanniversaryke #nikombelenajumia;"885457473422987265";https://twitter.com/envirocare254/status/885457473422987265
rabari_robert;2017-07-13 11:11;0;1;"@JumiaKenya I wish to DM kindly follow back";;@JumiaKenya;;"885456716426596352";https://twitter.com/rabari_robert/status/885456716426596352
rabari_robert;2017-07-13 11:10;0;0;"@JumiaKenya follow back";;@JumiaKenya;;"885456300490018818";https://twitter.com/rabari_robert/status/885456300490018818
45369b891155422;2017-07-13 11:01;0;0;"Yes now awaiting for necessary to happen.";;;;"885454172291821568";https://twitter.com/45369b891155422/status/885454172291821568
izzobratha;2017-07-13 11:00;0;0;"@JumiaKenya I sent you a DM an hour ago";;@JumiaKenya;;"885453854506143745";https://twitter.com/izzobratha/status/885453854506143745
CKhalechi;2017-07-13 10:59;0;0;"Yes. Thanks for the call and clarification.";;;;"885453711342014464";https://twitter.com/CKhalechi/status/885453711342014464
KoyiJeff;2017-07-13 10:58;0;0;"@JumiaKenya still waiting for my package parcel tracking ADA-305638196-PSB";;@JumiaKenya;;"885453369720045569";https://twitter.com/KoyiJeff/status/885453369720045569
benhembb;2017-07-13 10:52;0;0;"hi, if you can't deliver my order by tomorrow, please just cancel it as I'll be forced to look into other alternatives";;;;"885451892968620032";https://twitter.com/benhembb/status/885451892968620032
ateddykim;2017-07-13 10:45;0;0;"@Jumiakenya u notpicking up calls nor replyingtweets wats wrong checkfor me order number308758196";;@Jumiakenya;;"885450191913992192";https://twitter.com/ateddykim/status/885450191913992192
Varosa_Alambo;2017-07-13 10:32;0;0;"Got my delivery";;;;"885446927826989056";https://twitter.com/Varosa_Alambo/status/885446927826989056
